STT,Mã kiểm thử,Mục tiêu,Input,Output mong đợi,Kết quả thực tế,Trạng thái,Ghi chú
1,TC-BE-BC-001,Kiểm tra phương thức trả về dữ liệu doanh thu theo ngày thành công,"ngay = ""2023-06-15""","ResponseDTO với status=200, msg=""Thành công"", data=danh sách DoanhThuDTO","ResponseDTO với status=200, msg=""Thành công"", data=danh sách DoanhThuDTO",Passed,Kiểm tra luồng thành công khi có dữ liệu
2,TC-BE-BC-002,Kiểm tra phương thức trả về danh sách rỗng khi không có dữ liệu,"ngay = ""2023-06-15"" (ngày không có dữ liệu)","ResponseDTO với status=200, msg=""Thành công"", data=danh sách rỗng","ResponseDTO với status=200, msg=""Thành công"", data=danh sách rỗng",Passed,Kiểm tra xử lý khi không có dữ liệu
3,TC-BE-BC-004,Kiểm tra phương thức trả về dữ liệu doanh thu theo tháng thành công,"nam = 2023, thang = 6","ResponseDTO với status=200, msg=""Thành công"", data=danh sách DoanhThuDTO","ResponseDTO với status=200, msg=""Thành công"", data=danh sách DoanhThuDTO",Passed,Kiểm tra luồng thành công khi có dữ liệu
4,TC-BE-BC-005,Kiểm tra phương thức trả về danh sách rỗng khi không có dữ liệu,"nam = 2023, thang = 6 (tháng không có dữ liệu)","ResponseDTO với status=200, msg=""Thành công"", data=danh sách rỗng","ResponseDTO với status=200, msg=""Thành công"", data=danh sách rỗng",Passed,Kiểm tra xử lý khi không có dữ liệu
5,TC-BE-BC-007,Kiểm tra phương thức trả về dữ liệu doanh thu theo năm thành công,"nam = 2023","ResponseDTO với status=200, msg=""Thành công"", data=danh sách DoanhThuDTO","ResponseDTO với status=200, msg=""Thành công"", data=danh sách DoanhThuDTO",Passed,Kiểm tra luồng thành công khi có dữ liệu
6,TC-BE-BC-008,Kiểm tra phương thức trả về danh sách rỗng khi không có dữ liệu,"nam = 2023 (năm không có dữ liệu)","ResponseDTO với status=200, msg=""Thành công"", data=danh sách rỗng","ResponseDTO với status=200, msg=""Thành công"", data=danh sách rỗng",Passed,Kiểm tra xử lý khi không có dữ liệu
7,TC-FE-SV-001,Kiểm tra phương thức gọi API với tham số đúng,"ngay = ""2023-06-15""","HttpClient.get được gọi với URL và tham số đúng","HttpClient.get được gọi với URL và tham số đúng",Passed,Kiểm tra việc gọi API
8,TC-FE-SV-002,Kiểm tra phương thức xử lý kết quả thành công,"Giả lập API trả về kết quả thành công","Observable trả về kết quả thành công","Observable trả về kết quả thành công",Passed,Kiểm tra xử lý kết quả
9,TC-FE-SV-003,Kiểm tra phương thức xử lý lỗi,"Giả lập API trả về lỗi","Observable trả về lỗi","Observable trả về lỗi",Passed,Kiểm tra xử lý lỗi
10,TC-FE-SV-004,Kiểm tra phương thức gọi API với tham số đúng,"request = {nam: 2023, thang: 6}","HttpClient.get được gọi với URL và tham số đúng","HttpClient.get được gọi với URL và tham số đúng",Passed,Kiểm tra việc gọi API
11,TC-FE-SV-007,Kiểm tra phương thức gọi API với tham số đúng,"nam = 2023","HttpClient.get được gọi với URL và tham số đúng","HttpClient.get được gọi với URL và tham số đúng",Passed,Kiểm tra việc gọi API
12,TC-FE-COMP-001,Kiểm tra phương thức gọi service với tham số đúng,"ngay = 15, thang = 6, nam = 2023","baocaoService.getDoanhThuTheoNgay được gọi với tham số ""2023-06-15""","baocaoService.getDoanhThuTheoNgay được gọi với tham số ""2023-06-15""",Passed,Kiểm tra việc gọi service
13,TC-FE-COMP-002,Kiểm tra phương thức xử lý kết quả thành công,"Giả lập service trả về kết quả thành công","Các biến tongDoanhThu, tongHoaDon, tongHoaDonTraLai được cập nhật đúng","Các biến tongDoanhThu, tongHoaDon, tongHoaDonTraLai được cập nhật đúng",Passed,Kiểm tra xử lý kết quả
14,TC-FE-COMP-003,Kiểm tra phương thức cập nhật biểu đồ,"Giả lập service trả về kết quả thành công","Highcharts.chart được gọi với tham số đúng","Highcharts.chart được gọi với tham số đúng",Passed,Kiểm tra cập nhật biểu đồ
15,TC-FE-COMP-004,Kiểm tra phương thức gọi service với tham số đúng,"thang = 6, nam = 2023","baocaoService.getDoanhThuTheoThang được gọi với tham số {nam: 2023, thang: 6}","baocaoService.getDoanhThuTheoThang được gọi với tham số {nam: 2023, thang: 6}",Passed,Kiểm tra việc gọi service
16,TC-FE-COMP-007,Kiểm tra phương thức gọi service với tham số đúng,"nam = 2023","baocaoService.getDoanhThuTheoNam được gọi với tham số 2023","baocaoService.getDoanhThuTheoNam được gọi với tham số 2023",Passed,Kiểm tra việc gọi service
17,TC-FE-COMP-008,Kiểm tra phương thức xử lý dữ liệu rỗng,"Giả lập service trả về danh sách rỗng","Các biến tongDoanhThu, tongHoaDon, tongHoaDonTraLai được đặt về 0","Các biến tongDoanhThu, tongHoaDon, tongHoaDonTraLai được đặt về 0",Passed,Kiểm tra xử lý khi không có dữ liệu
